Timestamp,Experiment Time (minutes),Reads,Selected Raw Samples,Selected Events,Estimated Bases
2023-11-23 12:22,3944,4761,678253671,13630040,12264873
2023-11-23 12:23,3945,4761,678253671,13630040,12264873
2023-11-23 12:24,3946,4763,678391413,13632429,12267022
2023-11-23 12:25,3947,4763,678391413,13632429,12267022
2023-11-23 12:26,3948,4763,678391413,13632429,12267022
2023-11-23 12:27,3949,4763,678391413,13632429,12267022
2023-11-23 12:28,3950,4766,678915495,13643588,12277064
2023-11-23 12:29,3951,4766,678915495,13643588,12277064
2023-11-23 12:30,3952,4766,678915495,13643588,12277064
2023-11-23 12:31,3953,4766,678915495,13643588,12277064
2023-11-23 12:32,3954,4768,679136152,13649978,12282814
2023-11-23 12:33,3955,4768,679136152,13649978,12282814
2023-11-23 12:34,3956,4768,679136152,13649978,12282814
2023-11-23 12:35,3957,4768,679136152,13649978,12282814
2023-11-23 12:36,3958,4769,679748650,13664390,12295784
2023-11-23 12:37,3959,4769,679748650,13664390,12295784
2023-11-23 12:38,3960,4769,679748650,13664390,12295784
2023-11-23 12:39,3961,4770,679908327,13665592,12296865
2023-11-23 12:40,3962,4770,679908327,13665592,12296865
2023-11-23 12:41,3963,4770,679908327,13665592,12296865
2023-11-23 12:42,3964,4771,679914404,13665621,12296891
2023-11-23 12:43,3965,4771,679914404,13665621,12296891
2023-11-23 12:44,3966,4772,679922432,13665710,12296971
2023-11-23 12:45,3967,4772,679922432,13665710,12296971
2023-11-23 12:46,3968,4772,679922432,13665710,12296971
2023-11-23 12:47,3969,4772,679922432,13665710,12296971
2023-11-23 12:48,3970,4773,680027367,13667443,12298530
2023-11-23 12:49,3971,4773,680027367,13667443,12298530
2023-11-23 12:50,3972,4773,680027367,13667443,12298530
2023-11-23 12:51,3973,4773,680027367,13667443,12298530
2023-11-23 12:52,3974,4774,680497455,13670770,12301524
2023-11-23 12:53,3975,4774,680497455,13670770,12301524
2023-11-23 12:54,3976,4774,680497455,13670770,12301524
2023-11-23 12:55,3977,4774,680497455,13670770,12301524
2023-11-23 12:56,3978,4774,680497455,13670770,12301524
2023-11-23 12:57,3979,4774,680497455,13670770,12301524
2023-11-23 12:58,3980,4775,680569445,13672781,12303333
2023-11-23 12:59,3981,4775,680569445,13672781,12303333
2023-11-23 13:00,3982,4775,680569445,13672781,12303333
2023-11-23 13:01,3983,4776,680599831,13673560,12304034
2023-11-23 13:02,3984,4777,680612107,13673784,12304235
2023-11-23 13:03,3985,4778,680742382,13676575,12306746
2023-11-23 13:04,3986,4778,680742382,13676575,12306746
2023-11-23 13:05,3987,4778,680742382,13676575,12306746
2023-11-23 13:06,3988,4778,680742382,13676575,12306746
2023-11-23 13:07,3989,4778,680742382,13676575,12306746
2023-11-23 13:08,3990,4779,680770263,13676722,12306878
2023-11-23 13:09,3991,4780,680831141,13677903,12307940
2023-11-23 13:10,3992,4780,680831141,13677903,12307940
2023-11-23 13:11,3993,4781,682693135,13704216,12331621
2023-11-23 13:12,3994,4781,682693135,13704216,12331621
2023-11-23 13:13,3995,4781,682693135,13704216,12331621
2023-11-23 13:14,3996,4782,683216806,13711246,12337948
2023-11-23 13:15,3997,4782,683216806,13711246,12337948
2023-11-23 13:16,3998,4782,683216806,13711246,12337948
2023-11-23 13:17,3999,4782,683216806,13711246,12337948
2023-11-23 13:18,4000,4782,683216806,13711246,12337948
2023-11-23 13:19,4001,4782,683216806,13711246,12337948
2023-11-23 13:20,4002,4783,683277572,13711796,12338443
2023-11-23 13:21,4003,4783,683277572,13711796,12338443
2023-11-23 13:22,4004,4783,683277572,13711796,12338443
2023-11-23 13:23,4005,4784,683296943,13712158,12338768
2023-11-23 13:24,4006,4785,683372194,13712606,12339171
2023-11-23 13:25,4007,4785,683372194,13712606,12339171
2023-11-23 13:26,4008,4785,683372194,13712606,12339171
2023-11-23 13:27,4009,4786,683742330,13717046,12343167
2023-11-23 13:28,4010,4786,683742330,13717046,12343167
2023-11-23 13:29,4011,4787,683855860,13719761,12345610
2023-11-23 13:30,4012,4787,683855860,13719761,12345610
2023-11-23 13:31,4013,4787,683855860,13719761,12345610
2023-11-23 13:32,4014,4787,683855860,13719761,12345610
2023-11-23 13:33,4015,4787,683855860,13719761,12345610
2023-11-23 13:34,4016,4787,683855860,13719761,12345610
2023-11-23 13:35,4017,4787,683855860,13719761,12345610
2023-11-23 13:36,4018,4788,683896581,13720118,12345931
2023-11-23 13:37,4019,4789,684725410,13749495,12372370
2023-11-23 13:38,4020,4790,685109971,13761275,12382972
2023-11-23 13:39,4021,4790,685109971,13761275,12382972
2023-11-23 13:40,4022,4790,685109971,13761275,12382972
2023-11-23 13:41,4023,4791,685119813,13761458,12383136
2023-11-23 13:42,4024,4791,685119813,13761458,12383136
2023-11-23 13:43,4025,4791,685119813,13761458,12383136
2023-11-23 13:44,4026,4791,685119813,13761458,12383136
2023-11-23 13:45,4027,4791,685119813,13761458,12383136
2023-11-23 13:46,4028,4791,685119813,13761458,12383136
2023-11-23 13:47,4029,4792,685144828,13761911,12383543
2023-11-23 13:48,4030,4792,685144828,13761911,12383543
2023-11-23 13:49,4031,4792,685144828,13761911,12383543
2023-11-23 13:50,4032,4793,685510654,13764073,12385488
2023-11-23 13:51,4033,4795,685660461,13767576,12388639
2023-11-23 13:52,4034,4795,685660461,13767576,12388639
2023-11-23 13:53,4035,4795,685660461,13767576,12388639
2023-11-23 13:54,4036,4795,685660461,13767576,12388639
2023-11-23 13:55,4037,4795,685660461,13767576,12388639
2023-11-23 13:56,4038,4795,685660461,13767576,12388639
2023-11-23 13:57,4039,4795,685660461,13767576,12388639
2023-11-23 13:58,4040,4795,685660461,13767576,12388639
2023-11-23 13:59,4041,4795,685660461,13767576,12388639
2023-11-23 14:00,4042,4795,685660461,13767576,12388639
2023-11-23 14:01,4043,4795,685660461,13767576,12388639
2023-11-23 14:02,4044,4795,685660461,13767576,12388639
2023-11-23 14:03,4045,4795,685660461,13767576,12388639
2023-11-23 14:04,4046,4795,685660461,13767576,12388639
2023-11-23 14:05,4047,4795,685660461,13767576,12388639
2023-11-23 14:06,4048,4795,685660461,13767576,12388639
2023-11-23 14:07,4049,4795,685660461,13767576,12388639
2023-11-23 14:08,4050,4795,685660461,13767576,12388639
2023-11-23 14:09,4051,4795,685660461,13767576,12388639
2023-11-23 14:10,4052,4796,687072924,13783050,12402565
2023-11-23 14:11,4053,4797,687079035,13783075,12402587
2023-11-23 14:12,4054,4798,687511596,13787189,12406289
2023-11-23 14:13,4055,4798,687511596,13787189,12406289
2023-11-23 14:14,4056,4800,687764769,13792162,12410764
2023-11-23 14:15,4057,4801,687784723,13792301,12410889
2023-11-23 14:16,4058,4802,687813836,13793404,12411881
2023-11-23 14:17,4059,4802,687813836,13793404,12411881
2023-11-23 14:18,4060,4803,687878870,13793823,12412258
2023-11-23 14:19,4061,4803,687878870,13793823,12412258
2023-11-23 14:20,4062,4803,687878870,13793823,12412258
2023-11-23 14:21,4063,4804,687918694,13795554,12413815
2023-11-23 14:22,4064,4805,687938787,13796067,12414276
2023-11-23 14:23,4065,4806,688319998,13811536,12428198
2023-11-23 14:24,4066,4807,688333062,13811654,12428304
2023-11-23 14:25,4067,4807,688333062,13811654,12428304
2023-11-23 14:26,4068,4807,688333062,13811654,12428304
2023-11-23 14:27,4069,4807,688333062,13811654,12428304
2023-11-23 14:28,4070,4808,689279092,13839829,12453661
2023-11-23 14:29,4071,4809,689332550,13840424,12454196
2023-11-23 14:30,4072,4809,689332550,13840424,12454196
2023-11-23 14:31,4073,4809,689332550,13840424,12454196
2023-11-23 14:32,4074,4810,689512597,13843613,12457066
2023-11-23 14:33,4075,4810,689512597,13843613,12457066
2023-11-23 14:34,4076,4810,689512597,13843613,12457066
2023-11-23 14:35,4077,4811,689537814,13844188,12457583
2023-11-23 14:36,4078,4811,689537814,13844188,12457583
2023-11-23 14:37,4079,4811,689537814,13844188,12457583
2023-11-23 14:38,4080,4811,689537814,13844188,12457583
2023-11-23 14:39,4081,4811,689537814,13844188,12457583
2023-11-23 14:40,4082,4811,689537814,13844188,12457583
2023-11-23 14:41,4083,4811,689537814,13844188,12457583
2023-11-23 14:42,4084,4812,689611233,13845787,12459022
2023-11-23 14:43,4085,4812,689611233,13845787,12459022
2023-11-23 14:44,4086,4813,689727850,13847363,12460440
2023-11-23 14:45,4087,4813,689727850,13847363,12460440
2023-11-23 14:46,4088,4813,689727850,13847363,12460440
2023-11-23 14:47,4089,4813,689727850,13847363,12460440
2023-11-23 14:48,4090,4813,689727850,13847363,12460440
2023-11-23 14:49,4091,4814,689766209,13847783,12460818
2023-11-23 14:50,4092,4815,689820323,13848675,12461620
2023-11-23 14:51,4093,4815,689820323,13848675,12461620
2023-11-23 14:52,4094,4815,689820323,13848675,12461620
2023-11-23 14:53,4095,4816,689831051,13849050,12461957
2023-11-23 14:54,4096,4816,689831051,13849050,12461957
2023-11-23 14:55,4097,4817,689844585,13849353,12462229
2023-11-23 14:56,4098,4817,689844585,13849353,12462229
2023-11-23 14:57,4099,4817,689844585,13849353,12462229
2023-11-23 14:58,4100,4817,689844585,13849353,12462229
2023-11-23 14:59,4101,4817,689844585,13849353,12462229
2023-11-23 15:00,4102,4817,689844585,13849353,12462229
2023-11-23 15:01,4103,4818,690224749,13857843,12469870
2023-11-23 15:02,4104,4819,690245152,13857980,12469993
2023-11-23 15:03,4105,4821,691570091,13895027,12503334
2023-11-23 15:04,4106,4821,691570091,13895027,12503334
2023-11-23 15:05,4107,4821,691570091,13895027,12503334
2023-11-23 15:06,4108,4822,692081906,13910081,12516882
2023-11-23 15:07,4109,4824,692338643,13917631,12523676
2023-11-23 15:08,4110,4825,694937612,13940997,12544705
2023-11-23 15:09,4111,4825,694937612,13940997,12544705
2023-11-23 15:10,4112,4826,694948280,13941122,12544817
2023-11-23 15:11,4113,4826,694948280,13941122,12544817
2023-11-23 15:12,4114,4828,695857844,13956413,12558578
2023-11-23 15:13,4115,4828,695857844,13956413,12558578
2023-11-23 15:14,4116,4828,695857844,13956413,12558578
2023-11-23 15:15,4117,4828,695857844,13956413,12558578
2023-11-23 15:16,4118,4829,696868731,13982460,12582020
2023-11-23 15:17,4119,4830,697032109,13986606,12585751
2023-11-23 15:18,4120,4831,698952013,14043513,12636967
2023-11-23 15:19,4121,4832,699455249,14057223,12649306
2023-11-23 15:20,4122,4834,699861104,14069364,12660232
2023-11-23 15:21,4123,4834,699861104,14069364,12660232
2023-11-23 15:22,4124,4834,699861104,14069364,12660232
2023-11-23 15:23,4125,4834,699861104,14069364,12660232
2023-11-23 15:24,4126,4834,699861104,14069364,12660232
2023-11-23 15:25,4127,4835,699870062,14069442,12660302
2023-11-23 15:26,4128,4835,699870062,14069442,12660302
2023-11-23 15:27,4129,4835,699870062,14069442,12660302
2023-11-23 15:28,4130,4835,699870062,14069442,12660302
2023-11-23 15:29,4131,4835,699870062,14069442,12660302
2023-11-23 15:30,4132,4835,699870062,14069442,12660302
2023-11-23 15:31,4133,4836,699915653,14069883,12660698
2023-11-23 15:32,4134,4836,699915653,14069883,12660698
2023-11-23 15:33,4135,4837,699923278,14069936,12660745
2023-11-23 15:34,4136,4838,699990569,14070404,12661166
2023-11-23 15:35,4137,4839,702643394,14146498,12729650
2023-11-23 15:36,4138,4839,702643394,14146498,12729650
2023-11-23 15:37,4139,4840,703096092,14159795,12741617
2023-11-23 15:38,4140,4840,703096092,14159795,12741617
2023-11-23 15:39,4141,4841,703401269,14168794,12749716
2023-11-23 15:40,4142,4842,703477283,14169560,12750405
2023-11-23 15:41,4143,4842,703477283,14169560,12750405
2023-11-23 15:42,4144,4842,703477283,14169560,12750405
2023-11-23 15:43,4145,4842,703477283,14169560,12750405
2023-11-23 15:44,4146,4843,703498118,14170126,12750914
2023-11-23 15:45,4147,4843,703498118,14170126,12750914
2023-11-23 15:46,4148,4843,703498118,14170126,12750914
2023-11-23 15:47,4149,4843,703498118,14170126,12750914
2023-11-23 15:48,4150,4844,703542875,14171220,12751898
2023-11-23 15:49,4151,4845,703558553,14171590,12752231
2023-11-23 15:50,4152,4845,703558553,14171590,12752231
2023-11-23 15:51,4153,4845,703558553,14171590,12752231
2023-11-23 15:52,4154,4845,703558553,14171590,12752231
2023-11-23 15:53,4155,4845,703558553,14171590,12752231
2023-11-23 15:54,4156,4845,703558553,14171590,12752231
2023-11-23 15:55,4157,4845,703558553,14171590,12752231
2023-11-23 15:56,4158,4847,703676591,14172430,12752986
2023-11-23 15:57,4159,4847,703676591,14172430,12752986
2023-11-23 15:58,4160,4847,703676591,14172430,12752986
2023-11-23 15:59,4161,4848,703700163,14172968,12753470
2023-11-23 16:00,4162,4849,703707649,14173122,12753608
2023-11-23 16:01,4163,4849,703707649,14173122,12753608
2023-11-23 16:02,4164,4851,703867594,14175267,12755538
2023-11-23 16:03,4165,4851,703867594,14175267,12755538
2023-11-23 16:04,4166,4853,708404188,14307459,12874509
2023-11-23 16:05,4167,4854,708427449,14307794,12874810
2023-11-23 16:06,4168,4856,709127068,14316905,12883009
2023-11-23 16:07,4169,4856,709127068,14316905,12883009
2023-11-23 16:08,4170,4856,709127068,14316905,12883009
2023-11-23 16:09,4171,4856,709127068,14316905,12883009
2023-11-23 16:10,4172,4857,710146703,14346582,12909718
2023-11-23 16:11,4173,4857,710146703,14346582,12909718
2023-11-23 16:12,4174,4857,710146703,14346582,12909718
2023-11-23 16:13,4175,4857,710146703,14346582,12909718
2023-11-23 16:14,4176,4857,710146703,14346582,12909718
2023-11-23 16:15,4177,4857,710146703,14346582,12909718
2023-11-23 16:16,4178,4857,710146703,14346582,12909718
2023-11-23 16:17,4179,4858,710154350,14346670,12909797
2023-11-23 16:18,4180,4858,710154350,14346670,12909797
2023-11-23 16:19,4181,4859,711878218,14398183,12956158
2023-11-23 16:20,4182,4859,711878218,14398183,12956158
2023-11-23 16:21,4183,4860,711886586,14398327,12956287
2023-11-23 16:22,4184,4862,711937804,14399222,12957092
2023-11-23 16:23,4185,4865,712252881,14402680,12960203
2023-11-23 16:24,4186,4865,712252881,14402680,12960203
2023-11-23 16:25,4187,4865,712252881,14402680,12960203
2023-11-23 16:26,4188,4865,712252881,14402680,12960203
2023-11-23 16:27,4189,4865,712252881,14402680,12960203
2023-11-23 16:28,4190,4865,712252881,14402680,12960203
2023-11-23 16:29,4191,4866,712344574,14403511,12960950
2023-11-23 16:30,4192,4867,712428266,14403985,12961376
2023-11-23 16:31,4193,4867,712428266,14403985,12961376
2023-11-23 16:32,4194,4867,712428266,14403985,12961376
2023-11-23 16:33,4195,4868,712463868,14404662,12961985
2023-11-23 16:34,4196,4870,712800359,14407214,12964281
2023-11-23 16:35,4197,4871,712967179,14411601,12968229
2023-11-23 16:36,4198,4871,712967179,14411601,12968229
2023-11-23 16:37,4199,4871,712967179,14411601,12968229
2023-11-23 16:38,4200,4873,713874223,14425553,12980785
2023-11-23 16:39,4201,4873,713874223,14425553,12980785
2023-11-23 16:40,4202,4873,713874223,14425553,12980785
2023-11-23 16:41,4203,4874,714227580,14430586,12985314
2023-11-23 16:42,4204,4875,714322171,14432028,12986611
2023-11-23 16:43,4205,4875,714322171,14432028,12986611
2023-11-23 16:44,4206,4879,716742681,14474549,13024878
2023-11-23 16:45,4207,4882,717349127,14484954,13034241
2023-11-23 16:46,4208,4882,717349127,14484954,13034241
2023-11-23 16:47,4209,4883,717399538,14485360,13034606
2023-11-23 16:48,4210,4883,717399538,14485360,13034606
2023-11-23 16:49,4211,4885,717523840,14486161,13035326
2023-11-23 16:50,4212,4886,717665152,14489915,13038704
2023-11-23 16:51,4213,4886,717665152,14489915,13038704
2023-11-23 16:52,4214,4887,717687891,14490342,13039088
2023-11-23 16:53,4215,4887,717687891,14490342,13039088
2023-11-23 16:54,4216,4888,717723953,14491300,13039950
2023-11-23 16:55,4217,4890,718299843,14501245,13048900
2023-11-23 16:56,4218,4890,718299843,14501245,13048900
2023-11-23 16:57,4219,4890,718299843,14501245,13048900
2023-11-23 16:58,4220,4892,718376825,14502082,13049652
2023-11-23 16:59,4221,4892,718376825,14502082,13049652
2023-11-23 17:00,4222,4892,718376825,14502082,13049652
2023-11-23 17:01,4223,4892,718376825,14502082,13049652
2023-11-23 17:02,4224,4893,718436636,14502885,13050374
2023-11-23 17:03,4225,4894,718523738,14503352,13050794
2023-11-23 17:04,4226,4894,718523738,14503352,13050794
2023-11-23 17:05,4227,4894,718523738,14503352,13050794
2023-11-23 17:06,4228,4894,718523738,14503352,13050794
2023-11-23 17:07,4229,4894,718523738,14503352,13050794
2023-11-23 17:08,4230,4895,719730291,14526374,13071513
2023-11-23 17:09,4231,4895,719730291,14526374,13071513
2023-11-23 17:10,4232,4896,720091795,14533341,13077783
2023-11-23 17:11,4233,4897,720206525,14536095,13080261
2023-11-23 17:12,4234,4897,720206525,14536095,13080261
2023-11-23 17:13,4235,4897,720206525,14536095,13080261
2023-11-23 17:14,4236,4897,720206525,14536095,13080261
2023-11-23 17:15,4237,4897,720206525,14536095,13080261
2023-11-23 17:16,4238,4898,720545949,14543398,13086833
2023-11-23 17:17,4239,4898,720545949,14543398,13086833
2023-11-23 17:18,4240,4898,720545949,14543398,13086833
2023-11-23 17:19,4241,4898,720545949,14543398,13086833
2023-11-23 17:20,4242,4898,720545949,14543398,13086833
2023-11-23 17:21,4243,4898,720545949,14543398,13086833
2023-11-23 17:22,4244,4898,720545949,14543398,13086833
2023-11-23 17:23,4245,4899,720629196,14544158,13087517
2023-11-23 17:24,4246,4899,720629196,14544158,13087517
2023-11-23 17:25,4247,4899,720629196,14544158,13087517
